course_a,course_b,path_a,path_b,similarity,distance
58348,B8536,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-B8536-C.yml,0.34198719,0.65801281
00269,93470,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-93470-A.yml,0.34198126,0.65801874
93398,B5674,data/courses/.files/2025/course-93398.yml,data/courses/.files/2025/course-B5674.yml,0.34198062,0.65801938
08574,95631,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-95631-A.yml,0.34196572,0.65803428
72938,93391,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-93391.yml,0.34196180,0.65803820
81609,85733,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-85733.yml,0.34195028,0.65804972
78096,B0061,data/courses/.files/2025/course-78096.yml,data/courses/.files/2025/course-B0061.yml,0.34194522,0.65805478
93390,B5674,data/courses/.files/2025/course-93390.yml,data/courses/.files/2025/course-B5674.yml,0.34193403,0.65806597
73110,B2696,data/courses/.files/2025/course-73110.yml,data/courses/.files/2025/course-B2696.yml,0.34190401,0.65809599
15305,97431,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-97431.yml,0.34190350,0.65809650
15305,B5796,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-B5796.yml,0.34190350,0.65809650
28016,B5793,data/courses/.files/2025/course-28016-B.yml,data/courses/.files/2025/course-B5793.yml,0.34189944,0.65810056
81609,93321,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-93321.yml,0.34189227,0.65810773
85733,B8311,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-B8311.yml,0.34188189,0.65811811
85733,B2361,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-B2361.yml,0.34186970,0.65813030
85189,B2250,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-B2250.yml,0.34186447,0.65813553
20741,35148,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-35148.yml,0.34185934,0.65814066
14015,97467,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-97467.yml,0.34184390,0.65815610
93470,B8562,data/courses/.files/2025/course-93470-B.yml,data/courses/.files/2025/course-B8562.yml,0.34183608,0.65816392
27311,93470,data/courses/.files/2025/course-27311-A.yml,data/courses/.files/2025/course-93470-B.yml,0.34183293,0.65816707
91264,B4913,data/courses/.files/2025/course-91264.yml,data/courses/.files/2025/course-B4913.yml,0.34181106,0.65818894
84258,93467,data/courses/.files/2025/course-84258.yml,data/courses/.files/2025/course-93467.yml,0.34179293,0.65820707
88016,93468,data/courses/.files/2025/course-88016.yml,data/courses/.files/2025/course-93468.yml,0.34179082,0.65820918
10906,B6082,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-B6082.yml,0.34177539,0.65822461
81649,93319,data/courses/.files/2025/course-81649.yml,data/courses/.files/2025/course-93319.yml,0.34176996,0.65823004
98671,B5293,data/courses/.files/2025/course-98671.yml,data/courses/.files/2025/course-B5293.yml,0.34176585,0.65823415
28020,97431,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-97431.yml,0.34175849,0.65824151
28020,B5796,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-B5796.yml,0.34175849,0.65824151
28020,97431,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-97431.yml,0.34175849,0.65824151
28020,B5796,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-B5796.yml,0.34175849,0.65824151
85301,99192,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-99192.yml,0.34175180,0.65824820
81612,B5674,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-B5674.yml,0.34174829,0.65825171
72796,96725,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-96725-A.yml,0.34172242,0.65827758
72796,96725,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-96725-B.yml,0.34172242,0.65827758
66857,88154,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-88154.yml,0.34170116,0.65829884
17634,95605,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-95605.yml,0.34169908,0.65830092
17634,96994,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-96994.yml,0.34169841,0.65830159
66870,B5059,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-B5059.yml,0.34169276,0.65830724
73092,B8018,data/courses/.files/2025/course-73092.yml,data/courses/.files/2025/course-B8018.yml,0.34168535,0.65831465
84339,B5674,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-B5674.yml,0.34168294,0.65831706
07276,B5674,data/courses/.files/2025/course-07276-D.yml,data/courses/.files/2025/course-B5674.yml,0.34167718,0.65832282
28040,81654,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-81654.yml,0.34167136,0.65832864
84442,93470,data/courses/.files/2025/course-84442.yml,data/courses/.files/2025/course-93470-A.yml,0.34167033,0.65832967
95631,B0159,data/courses/.files/2025/course-95631-A.yml,data/courses/.files/2025/course-B0159.yml,0.34165045,0.65834955
96346,B5793,data/courses/.files/2025/course-96346-C.yml,data/courses/.files/2025/course-B5793.yml,0.34163653,0.65836347
04138,95639,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-95639.yml,0.34162885,0.65837115
16870,B8311,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B8311.yml,0.34162393,0.65837607
35364,96793,data/courses/.files/2025/course-35364.yml,data/courses/.files/2025/course-96793.yml,0.34161263,0.65838737
35367,B0073,data/courses/.files/2025/course-35367.yml,data/courses/.files/2025/course-B0073.yml,0.34160263,0.65839737
91258,B5793,data/courses/.files/2025/course-91258-C.yml,data/courses/.files/2025/course-B5793.yml,0.34159864,0.65840136
81678,B5793,data/courses/.files/2025/course-81678-A.yml,data/courses/.files/2025/course-B5793.yml,0.34159530,0.65840470
85733,91254,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-91254.yml,0.34159363,0.65840637
28012,91250,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-91250-B.yml,0.34159173,0.65840827
28012,91250,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-91250-C.yml,0.34159173,0.65840827
66860,96143,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-96143.yml,0.34156559,0.65843441
69661,99192,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-99192.yml,0.34156444,0.65843556
35364,95630,data/courses/.files/2025/course-35364.yml,data/courses/.files/2025/course-95630.yml,0.34155719,0.65844281
71148,91269,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-91269.yml,0.34155526,0.65844474
28012,96725,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-96725-A.yml,0.34154477,0.65845523
28012,96725,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-96725-B.yml,0.34154477,0.65845523
81942,84442,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-84442.yml,0.34154204,0.65845796
41731,B8836,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-B8836.yml,0.34153818,0.65846182
69731,75198,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-75198.yml,0.34153580,0.65846420
11929,99192,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-99192.yml,0.34153518,0.65846482
B0011,B8309,data/courses/.files/2025/course-B0011.yml,data/courses/.files/2025/course-B8309.yml,0.34152482,0.65847518
28020,B1873,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-B1873.yml,0.34151982,0.65848018
28020,B1873,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-B1873.yml,0.34151982,0.65848018
00269,81942,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-81942.yml,0.34151759,0.65848241
10906,58348,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-58348.yml,0.34151596,0.65848404
93321,B5727,data/courses/.files/2025/course-93321.yml,data/courses/.files/2025/course-B5727.yml,0.34148155,0.65851845
58348,90864,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-90864.yml,0.34147525,0.65852475
91411,96725,data/courses/.files/2025/course-91411.yml,data/courses/.files/2025/course-96725-A.yml,0.34147216,0.65852784
91411,96725,data/courses/.files/2025/course-91411.yml,data/courses/.files/2025/course-96725-B.yml,0.34147216,0.65852784
87474,96725,data/courses/.files/2025/course-87474.yml,data/courses/.files/2025/course-96725-A.yml,0.34146842,0.65853158
87474,96725,data/courses/.files/2025/course-87474.yml,data/courses/.files/2025/course-96725-B.yml,0.34146842,0.65853158
69437,90720,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-90720.yml,0.34146029,0.65853971
28012,B4940,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-B4940.yml,0.34145878,0.65854122
47240,93379,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-93379.yml,0.34144865,0.65855135
10906,41731,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-41731-A.yml,0.34144758,0.65855242
99191,B6082,data/courses/.files/2025/course-99191.yml,data/courses/.files/2025/course-B6082.yml,0.34144676,0.65855324
91266,94247,data/courses/.files/2025/course-91266.yml,data/courses/.files/2025/course-94247.yml,0.34144374,0.65855626
72671,84442,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-84442.yml,0.34143300,0.65856700
14015,78778,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-78778.yml,0.34142109,0.65857891
35253,98671,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-98671.yml,0.34141916,0.65858084
29227,66860,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-66860.yml,0.34141647,0.65858353
70210,99192,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-99192.yml,0.34139733,0.65860267
93390,B8536,data/courses/.files/2025/course-93390.yml,data/courses/.files/2025/course-B8536-A.yml,0.34139638,0.65860362
93390,B8536,data/courses/.files/2025/course-93390.yml,data/courses/.files/2025/course-B8536-B.yml,0.34139638,0.65860362
93390,B8536,data/courses/.files/2025/course-93390.yml,data/courses/.files/2025/course-B8536-C.yml,0.34139638,0.65860362
28004,B5674,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-B5674.yml,0.34139467,0.65860533
84531,85733,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-85733.yml,0.34138515,0.65861485
10906,B8561,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-B8561.yml,0.34138241,0.65861759
81654,81917,data/courses/.files/2025/course-81654.yml,data/courses/.files/2025/course-81917.yml,0.34137309,0.65862691
90864,91602,data/courses/.files/2025/course-90864.yml,data/courses/.files/2025/course-91602.yml,0.34136996,0.65863004
95611,B8561,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-B8561.yml,0.34136314,0.65863686
88228,B8603,data/courses/.files/2025/course-88228.yml,data/courses/.files/2025/course-B8603.yml,0.34136128,0.65863872
37925,95965,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-95965.yml,0.34135516,0.65864484
87901,95638,data/courses/.files/2025/course-87901.yml,data/courses/.files/2025/course-95638.yml,0.34133848,0.65866152
71148,87469,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-87469.yml,0.34133703,0.65866297
28020,97466,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-97466.yml,0.34133459,0.65866541
28020,97466,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-97466.yml,0.34133459,0.65866541
93929,96725,data/courses/.files/2025/course-93929.yml,data/courses/.files/2025/course-96725-A.yml,0.34133314,0.65866686
93929,96725,data/courses/.files/2025/course-93929.yml,data/courses/.files/2025/course-96725-B.yml,0.34133314,0.65866686
11929,81649,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-81649.yml,0.34133262,0.65866738
37063,B1459,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-B1459.yml,0.34133136,0.65866864
58348,88016,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-88016.yml,0.34132759,0.65867241
95604,B4948,data/courses/.files/2025/course-95604.yml,data/courses/.files/2025/course-B4948.yml,0.34130970,0.65869030
85733,88145,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-88145.yml,0.34130658,0.65869342
10906,72787,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-72787.yml,0.34129677,0.65870323
94247,B0070,data/courses/.files/2025/course-94247.yml,data/courses/.files/2025/course-B0070.yml,0.34127717,0.65872283
17634,90107,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-90107.yml,0.34126217,0.65873783
B5780,B5812,data/courses/.files/2025/course-B5780.yml,data/courses/.files/2025/course-B5812.yml,0.34125026,0.65874974
B0159,B5812,data/courses/.files/2025/course-B0159.yml,data/courses/.files/2025/course-B5812.yml,0.34124175,0.65875825
17628,75198,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-75198.yml,0.34123845,0.65876155
71148,B2125,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-B2125.yml,0.34123311,0.65876689
11929,B0159,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-B0159.yml,0.34119420,0.65880580
69661,90157,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-90157.yml,0.34119167,0.65880833
73435,B0833,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-B0833.yml,0.34117703,0.65882297
66860,91161,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-91161.yml,0.34117663,0.65882337
35424,B5793,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-B5793.yml,0.34116567,0.65883433
00819,B2250,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-B2250.yml,0.34116272,0.65883728
93391,93478,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-93478.yml,0.34115641,0.65884359
66870,98618,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-98618.yml,0.34114500,0.65885500
71148,B5812,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-B5812.yml,0.34113523,0.65886477
73110,93319,data/courses/.files/2025/course-73110.yml,data/courses/.files/2025/course-93319.yml,0.34112695,0.65887305
90749,98671,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-98671.yml,0.34110511,0.65889489
81610,81612,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-81612.yml,0.34110464,0.65889536
81612,88202,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-88202.yml,0.34110464,0.65889536
81934,91250,data/courses/.files/2025/course-81934.yml,data/courses/.files/2025/course-91250-D.yml,0.34108937,0.65891063
70219,88154,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-88154.yml,0.34107964,0.65892036
66858,88016,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-88016.yml,0.34105776,0.65894224
B8379,B8836,data/courses/.files/2025/course-B8379.yml,data/courses/.files/2025/course-B8836.yml,0.34105131,0.65894869
84258,B5793,data/courses/.files/2025/course-84258.yml,data/courses/.files/2025/course-B5793.yml,0.34104703,0.65895297
72945,98618,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-98618.yml,0.34103926,0.65896074
99192,B8309,data/courses/.files/2025/course-99192.yml,data/courses/.files/2025/course-B8309.yml,0.34103446,0.65896554
71148,77933,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-77933.yml,0.34100920,0.65899080
84530,B2250,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-B2250.yml,0.34100852,0.65899148
90074,B3567,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-B3567.yml,0.34099205,0.65900795
B0159,B9254,data/courses/.files/2025/course-B0159.yml,data/courses/.files/2025/course-B9254.yml,0.34098587,0.65901413
71148,B0069,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-B0069.yml,0.34096928,0.65903072
37063,91267,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-91267.yml,0.34096814,0.65903186
69437,B0063,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-B0063.yml,0.34095838,0.65904162
37063,90107,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-90107.yml,0.34094476,0.65905524
88325,B4948,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-B4948.yml,0.34094249,0.65905751
66870,95639,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-95639.yml,0.34094014,0.65905986
90157,93322,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-93322.yml,0.34092700,0.65907300
93467,96793,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-96793.yml,0.34092312,0.65907688
93467,B8563,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-B8563.yml,0.34092135,0.65907865
91250,96725,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-96725-A.yml,0.34092112,0.65907888
91250,96725,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-96725-B.yml,0.34092112,0.65907888
69867,93395,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-93395.yml,0.34090279,0.65909721
15305,93391,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93391.yml,0.34090083,0.65909917
85734,B8929,data/courses/.files/2025/course-85734.yml,data/courses/.files/2025/course-B8929.yml,0.34089664,0.65910336
81672,95632,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-95632.yml,0.34088980,0.65911020
10906,98618,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-98618.yml,0.34087375,0.65912625
28012,B6082,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-B6082.yml,0.34087164,0.65912836
93466,B5727,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-B5727.yml,0.34086615,0.65913385
08574,95632,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-95632.yml,0.34086288,0.65913712
85734,B6082,data/courses/.files/2025/course-85734.yml,data/courses/.files/2025/course-B6082.yml,0.34084521,0.65915479
37063,B5812,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-B5812.yml,0.34084360,0.65915640
66860,72796,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-72796.yml,0.34082194,0.65917806
41731,93319,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-93319.yml,0.34081456,0.65918544
84401,93391,data/courses/.files/2025/course-84401.yml,data/courses/.files/2025/course-93391.yml,0.34081268,0.65918732
66870,88566,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-88566.yml,0.34081013,0.65918987
72671,93466,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-93466.yml,0.34080254,0.65919746
95631,B8561,data/courses/.files/2025/course-95631-A.yml,data/courses/.files/2025/course-B8561.yml,0.34079600,0.65920400
17634,73731,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-73731.yml,0.34078469,0.65921531
95645,B8311,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B8311.yml,0.34077861,0.65922139
95632,B8562,data/courses/.files/2025/course-95632.yml,data/courses/.files/2025/course-B8562.yml,0.34077714,0.65922286
89988,93470,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-93470-B.yml,0.34077513,0.65922487
58348,88154,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-88154.yml,0.34076920,0.65923080
72671,B8390,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-B8390.yml,0.34076652,0.65923348
28020,B0070,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-B0070.yml,0.34075981,0.65924019
28020,B0070,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-B0070.yml,0.34075981,0.65924019
35364,90748,data/courses/.files/2025/course-35364.yml,data/courses/.files/2025/course-90748.yml,0.34075475,0.65924525
85733,B5782,data/courses/.files/2025/course-85733.yml,data/courses/.files/2025/course-B5782.yml,0.34075022,0.65924978
00269,41588,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-41588.yml,0.34074877,0.65925123
35367,B2125,data/courses/.files/2025/course-35367.yml,data/courses/.files/2025/course-B2125.yml,0.34072909,0.65927091
95605,B4913,data/courses/.files/2025/course-95605.yml,data/courses/.files/2025/course-B4913.yml,0.34072780,0.65927220
11929,96994,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-96994.yml,0.34071998,0.65928002
17634,99195,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-99195.yml,0.34071537,0.65928463
73092,B8836,data/courses/.files/2025/course-73092.yml,data/courses/.files/2025/course-B8836.yml,0.34070217,0.65929783
91269,B4948,data/courses/.files/2025/course-91269.yml,data/courses/.files/2025/course-B4948.yml,0.34070176,0.65929824
69773,B8603,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-B8603.yml,0.34068927,0.65931073
90157,91602,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-91602.yml,0.34067565,0.65932435
91250,95632,data/courses/.files/2025/course-91250-D.yml,data/courses/.files/2025/course-95632.yml,0.34065249,0.65934751
41731,71148,data/courses/.files/2025/course-41731-B.yml,data/courses/.files/2025/course-71148.yml,0.34062558,0.65937442
00819,95630,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-95630.yml,0.34062412,0.65937588
41731,91248,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-91248.yml,0.34061614,0.65938386
93392,B0833,data/courses/.files/2025/course-93392.yml,data/courses/.files/2025/course-B0833.yml,0.34059289,0.65940711
08574,95638,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-95638.yml,0.34059107,0.65940893
93390,B0063,data/courses/.files/2025/course-93390.yml,data/courses/.files/2025/course-B0063.yml,0.34058484,0.65941516
35424,79194,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-79194.yml,0.34057956,0.65942044
72787,93392,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-93392.yml,0.34057089,0.65942911
78779,93467,data/courses/.files/2025/course-78779.yml,data/courses/.files/2025/course-93467.yml,0.34054772,0.65945228
84442,95631,data/courses/.files/2025/course-84442.yml,data/courses/.files/2025/course-95631-B.yml,0.34054012,0.65945988
81672,82202,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-82202-A.yml,0.34053585,0.65946415
17634,28016,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-28016-A.yml,0.34053319,0.65946681
37085,81676,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-81676.yml,0.34052611,0.65947389
10906,81610,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-81610.yml,0.34051809,0.65948191
10906,88202,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-88202.yml,0.34051809,0.65948191
14015,B8929,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-B8929.yml,0.34050127,0.65949873
28016,90864,data/courses/.files/2025/course-28016-A.yml,data/courses/.files/2025/course-90864.yml,0.34047181,0.65952819
71148,B0061,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-B0061.yml,0.34046869,0.65953131
41731,58437,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-58437.yml,0.34046435,0.65953565
66860,69437,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-69437.yml,0.34046294,0.65953706
B5793,B8554,data/courses/.files/2025/course-B5793.yml,data/courses/.files/2025/course-B8554-A.yml,0.34044902,0.65955098
B5793,B8554,data/courses/.files/2025/course-B5793.yml,data/courses/.files/2025/course-B8554-B.yml,0.34044902,0.65955098
69437,B8554,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-B8554-A.yml,0.34043517,0.65956483
69437,B8554,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-B8554-B.yml,0.34043517,0.65956483
37925,40720,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-40720.yml,0.34042844,0.65957156
97431,B2361,data/courses/.files/2025/course-97431.yml,data/courses/.files/2025/course-B2361.yml,0.34042626,0.65957374
B2361,B5796,data/courses/.files/2025/course-B2361.yml,data/courses/.files/2025/course-B5796.yml,0.34042626,0.65957374
28021,B8311,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-B8311.yml,0.34042614,0.65957386
28011,B0010,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-B0010.yml,0.34042429,0.65957571
04138,41731,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-41731-A.yml,0.34041183,0.65958817
71148,85446,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-85446.yml,0.34040748,0.65959252
75969,98671,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-98671.yml,0.34040525,0.65959475
35367,37925,data/courses/.files/2025/course-35367.yml,data/courses/.files/2025/course-37925.yml,0.34039443,0.65960557
91250,96346,data/courses/.files/2025/course-91250-B.yml,data/courses/.files/2025/course-96346-B.yml,0.34039220,0.65960780
91250,96346,data/courses/.files/2025/course-91250-C.yml,data/courses/.files/2025/course-96346-B.yml,0.34039220,0.65960780
35148,91265,data/courses/.files/2025/course-35148.yml,data/courses/.files/2025/course-91265.yml,0.34038027,0.65961973
35424,95638,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-95638.yml,0.34037199,0.65962801
95611,B3567,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-B3567.yml,0.34036671,0.65963329
10906,B8378,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-B8378.yml,0.34036667,0.65963333
93466,B8905,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-B8905.yml,0.34036571,0.65963429
27311,B2250,data/courses/.files/2025/course-27311-A.yml,data/courses/.files/2025/course-B2250.yml,0.34036317,0.65963683
88566,B8311,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-B8311.yml,0.34036184,0.65963816
69437,B4826,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-B4826.yml,0.34035687,0.65964313
73110,95605,data/courses/.files/2025/course-73110.yml,data/courses/.files/2025/course-95605.yml,0.34034873,0.65965127
35253,91258,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-91258-C.yml,0.34034421,0.65965579
37760,81672,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-81672.yml,0.34033258,0.65966742
72938,B5793,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-B5793.yml,0.34032908,0.65967092
11340,81649,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-81649.yml,0.34031296,0.65968704
91264,94247,data/courses/.files/2025/course-91264.yml,data/courses/.files/2025/course-94247.yml,0.34030842,0.65969158
91250,B0833,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-B0833.yml,0.34030656,0.65969344
11929,95646,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-95646.yml,0.34029920,0.65970080
28651,B5793,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-B5793.yml,0.34029803,0.65970197
47240,93333,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-93333.yml,0.34029474,0.65970526
95630,B8536,data/courses/.files/2025/course-95630.yml,data/courses/.files/2025/course-B8536-A.yml,0.34029176,0.65970824
95630,B8536,data/courses/.files/2025/course-95630.yml,data/courses/.files/2025/course-B8536-B.yml,0.34029176,0.65970824
95630,B8536,data/courses/.files/2025/course-95630.yml,data/courses/.files/2025/course-B8536-C.yml,0.34029176,0.65970824
