course_a,course_b,path_a,path_b,similarity,distance
42500,87469,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-87469.yml,0.39673722,0.60326278
73025,93467,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-93467.yml,0.39673188,0.60326812
88146,B1873,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-B1873.yml,0.39671636,0.60328364
58348,81672,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-81672.yml,0.39671324,0.60328676
81610,95627,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-95627.yml,0.39671131,0.60328869
88202,95627,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-95627.yml,0.39671131,0.60328869
77780,96346-A,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-96346-A.yml,0.39670056,0.60329944
15920,72939,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-72939.yml,0.39669823,0.60330177
10906,28020,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-28020.yml,0.39668885,0.60331115
15305,95638,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-95638.yml,0.39667827,0.60332173
30376,B3567,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-B3567.yml,0.39665231,0.60334769
72940,84530,data/courses/.files/2025/course-72940.yml,data/courses/.files/2025/course-84530.yml,0.39664444,0.60335556
B2133,B5793,data/courses/.files/2025/course-B2133.yml,data/courses/.files/2025/course-B5793.yml,0.39664331,0.60335669
84530,93669,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-93669.yml,0.39663469,0.60336531
81609,97466,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-97466.yml,0.39662830,0.60337170
95602,B5812,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B5812.yml,0.39661045,0.60338955
95638,B5026,data/courses/.files/2025/course-95638.yml,data/courses/.files/2025/course-B5026.yml,0.39660833,0.60339167
08574-B,85446,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-85446.yml,0.39658639,0.60341361
28106,B8561,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-B8561.yml,0.39656943,0.60343057
39176,93467,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-93467.yml,0.39654781,0.60345219
78096,95602,data/courses/.files/2025/course-78096.yml,data/courses/.files/2025/course-95602.yml,0.39653948,0.60346052
41588,66858,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-66858.yml,0.39653622,0.60346378
39176,66857,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-66857.yml,0.39652085,0.60347915
00819,B5059,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-B5059.yml,0.39650781,0.60349219
96725,B4948,data/courses/.files/2025/course-96725.yml,data/courses/.files/2025/course-B4948.yml,0.39650170,0.60349830
85301,91264,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-91264.yml,0.39649252,0.60350748
88146,91269,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-91269.yml,0.39648821,0.60351179
91411,B5793,data/courses/.files/2025/course-91411.yml,data/courses/.files/2025/course-B5793.yml,0.39648798,0.60351202
88566,93333,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-93333.yml,0.39647383,0.60352617
93470,B5079,data/courses/.files/2025/course-93470.yml,data/courses/.files/2025/course-B5079.yml,0.39647314,0.60352686
79194,91411,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-91411.yml,0.39647011,0.60352989
81942,88146,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-88146.yml,0.39646845,0.60353155
97431,B2133,data/courses/.files/2025/course-97431.yml,data/courses/.files/2025/course-B2133.yml,0.39645929,0.60354071
B2133,B5796,data/courses/.files/2025/course-B2133.yml,data/courses/.files/2025/course-B5796.yml,0.39645929,0.60354071
75198,B0063,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-B0063.yml,0.39645839,0.60354161
69430,91254,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-91254.yml,0.39645618,0.60354382
91250,95605,data/courses/.files/2025/course-91250.yml,data/courses/.files/2025/course-95605.yml,0.39645138,0.60354862
88325,90157,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-90157.yml,0.39643002,0.60356998
10906,90864,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-90864.yml,0.39641849,0.60358151
10906-A,96642,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-96642.yml,0.39641450,0.60358550
96642,B5674,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B5674.yml,0.39639000,0.60361000
28659,65094,data/courses/.files/2025/course-28659.yml,data/courses/.files/2025/course-65094.yml,0.39634976,0.60365024
17628,93470,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-93470.yml,0.39634401,0.60365599
10906,93333,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-93333.yml,0.39634364,0.60365636
87469,97431,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-97431.yml,0.39632251,0.60367749
87469,B5796,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-B5796.yml,0.39632251,0.60367749
81676,B0009,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-B0009.yml,0.39631667,0.60368333
48693-A,73302,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-73302.yml,0.39631646,0.60368354
93034-A,93379,data/courses/.files/2025/course-93034-A.yml,data/courses/.files/2025/course-93379.yml,0.39629895,0.60370105
66860,B8905,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-B8905.yml,0.39629226,0.60370774
72939,B4925,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-B4925.yml,0.39628304,0.60371696
76011,95611,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-95611.yml,0.39628222,0.60371778
91602,93653,data/courses/.files/2025/course-91602.yml,data/courses/.files/2025/course-93653.yml,0.39628087,0.60371913
20741,B8563,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-B8563.yml,0.39628048,0.60371952
B5059,B5793,data/courses/.files/2025/course-B5059.yml,data/courses/.files/2025/course-B5793.yml,0.39627514,0.60372486
B2133,B3567,data/courses/.files/2025/course-B2133.yml,data/courses/.files/2025/course-B3567.yml,0.39626793,0.60373207
58423,77933,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-77933.yml,0.39626345,0.60373655
47240,88146,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-88146.yml,0.39624053,0.60375947
70219,95965,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-95965.yml,0.39623424,0.60376576
77780,81672,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-81672.yml,0.39622113,0.60377887
04138,B0010,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-B0010.yml,0.39620243,0.60379757
10906-A,91259,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-91259.yml,0.39619853,0.60380147
58437,95631-A,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-95631-A.yml,0.39619306,0.60380694
28004,B5079,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-B5079.yml,0.39617311,0.60382689
91266,91602,data/courses/.files/2025/course-91266.yml,data/courses/.files/2025/course-91602.yml,0.39617065,0.60382935
16692,90074,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-90074.yml,0.39616504,0.60383496
41169,90864,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-90864.yml,0.39616195,0.60383805
42500,81672,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-81672.yml,0.39615698,0.60384302
95630,B9254,data/courses/.files/2025/course-95630.yml,data/courses/.files/2025/course-B9254.yml,0.39613739,0.60386261
B0070,B3567,data/courses/.files/2025/course-B0070.yml,data/courses/.files/2025/course-B3567.yml,0.39613353,0.60386647
73273,91250-B,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-91250-B.yml,0.39612855,0.60387145
07276-B,81610,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-81610.yml,0.39612265,0.60387735
07276-B,88202,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-88202.yml,0.39612265,0.60387735
81610,96346-B,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-96346-B.yml,0.39612265,0.60387735
88202,96346-B,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-96346-B.yml,0.39612265,0.60387735
15920,47240,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-47240.yml,0.39611546,0.60388454
78810,85446,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-85446.yml,0.39610728,0.60389272
91254,91602,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-91602.yml,0.39610681,0.60389319
15920,93315,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-93315.yml,0.39609312,0.60390688
97466,B8562,data/courses/.files/2025/course-97466.yml,data/courses/.files/2025/course-B8562.yml,0.39608657,0.60391343
B2125,B5059,data/courses/.files/2025/course-B2125.yml,data/courses/.files/2025/course-B5059.yml,0.39607919,0.60392081
95611,97431,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-97431.yml,0.39606277,0.60393723
95611,B5796,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-B5796.yml,0.39606277,0.60393723
88146,90730,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-90730.yml,0.39605908,0.60394092
90107,99195,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-99195.yml,0.39605084,0.60394916
93467,98735,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-98735.yml,0.39603972,0.60396028
B8018,B8563,data/courses/.files/2025/course-B8018.yml,data/courses/.files/2025/course-B8563.yml,0.39601351,0.60398649
37925,B5782,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-B5782.yml,0.39600953,0.60399047
37085,85301,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-85301.yml,0.39600682,0.60399318
90106,90157,data/courses/.files/2025/course-90106.yml,data/courses/.files/2025/course-90157.yml,0.39599263,0.60400737
78810,96142,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-96142.yml,0.39598781,0.60401219
66860,95782,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-95782.yml,0.39598110,0.60401890
81610,90074,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-90074.yml,0.39597590,0.60402410
88202,90074,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-90074.yml,0.39597590,0.60402410
17634,85445,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-85445.yml,0.39595748,0.60404252
75198,B4925,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-B4925.yml,0.39594604,0.60405396
90748,B0069,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-B0069.yml,0.39594226,0.60405774
90477,93467,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-93467.yml,0.39592729,0.60407271
28027,B0833,data/courses/.files/2025/course-28027.yml,data/courses/.files/2025/course-B0833.yml,0.39591277,0.60408723
82202-A,87469,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-87469.yml,0.39590195,0.60409805
07276-A,95632,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-95632.yml,0.39587904,0.60412096
41588,72787,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-72787.yml,0.39587660,0.60412340
10906,72938,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-72938.yml,0.39586796,0.60413204
84339,93470,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-93470.yml,0.39586711,0.60413289
81610,B5812,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-B5812.yml,0.39586062,0.60413938
88202,B5812,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-B5812.yml,0.39586062,0.60413938
48693-A,87469,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-87469.yml,0.39585714,0.60414286
96994,B4913,data/courses/.files/2025/course-96994.yml,data/courses/.files/2025/course-B4913.yml,0.39585693,0.60414307
58348,B4925,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-B4925.yml,0.39584959,0.60415041
85301,B1874,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-B1874.yml,0.39584636,0.60415364
85301,93468,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-93468.yml,0.39582263,0.60417737
72787,87474,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-87474.yml,0.39581518,0.60418482
95782,B0061,data/courses/.files/2025/course-95782.yml,data/courses/.files/2025/course-B0061.yml,0.39581503,0.60418497
48693,98735,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-98735.yml,0.39581049,0.60418951
72945,73273,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-73273.yml,0.39580304,0.60419696
66860,89988,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-89988.yml,0.39580025,0.60419975
08574-B,72796,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-72796.yml,0.39578115,0.60421885
41169,69867,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-69867.yml,0.39578108,0.60421892
96346-A,97466,data/courses/.files/2025/course-96346-A.yml,data/courses/.files/2025/course-97466.yml,0.39577695,0.60422305
17634,B5474,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-B5474.yml,0.39577601,0.60422399
72671,98618,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-98618.yml,0.39576394,0.60423606
11929,28012,data/courses/.files/2025/course-11929.yml,data/courses/.files/2025/course-28012.yml,0.39575916,0.60424084
08574-A,B2125,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-B2125.yml,0.39574699,0.60425301
77780,95965,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-95965.yml,0.39574527,0.60425473
88016,88325,data/courses/.files/2025/course-88016.yml,data/courses/.files/2025/course-88325.yml,0.39574450,0.60425550
84530,93470,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-93470.yml,0.39574258,0.60425742
16870,93469,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-93469.yml,0.39571369,0.60428631
84339,87898,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-87898.yml,0.39570865,0.60429135
42500,97431,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-97431.yml,0.39570688,0.60429312
42500,B5796,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-B5796.yml,0.39570688,0.60429312
69430,82202-A,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-82202-A.yml,0.39570005,0.60429995
10906,92858,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-92858.yml,0.39568661,0.60431339
58423,72940,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-72940.yml,0.39568506,0.60431494
95631,B5059,data/courses/.files/2025/course-95631.yml,data/courses/.files/2025/course-B5059.yml,0.39567068,0.60432932
48693,88155,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-88155.yml,0.39566755,0.60433245
37085,93319,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-93319.yml,0.39565761,0.60434239
90107,96859,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-96859.yml,0.39564939,0.60435061
28796,88325,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-88325.yml,0.39564375,0.60435625
28027,75835,data/courses/.files/2025/course-28027.yml,data/courses/.files/2025/course-75835.yml,0.39563145,0.60436855
17628,93467,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-93467.yml,0.39561450,0.60438550
84339,90720,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-90720.yml,0.39559254,0.60440746
91721,B2133,data/courses/.files/2025/course-91721.yml,data/courses/.files/2025/course-B2133.yml,0.39558882,0.60441118
04138,93653,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-93653.yml,0.39558414,0.60441586
97431,B8563,data/courses/.files/2025/course-97431.yml,data/courses/.files/2025/course-B8563.yml,0.39558411,0.60441589
B5796,B8563,data/courses/.files/2025/course-B5796.yml,data/courses/.files/2025/course-B8563.yml,0.39558411,0.60441589
72787,93315,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-93315.yml,0.39557556,0.60442444
37085,41731-A,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-41731-A.yml,0.39556350,0.60443650
81917,96725,data/courses/.files/2025/course-81917.yml,data/courses/.files/2025/course-96725.yml,0.39555449,0.60444551
66870,B0833,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-B0833.yml,0.39555255,0.60444745
91250-B,91685,data/courses/.files/2025/course-91250-B.yml,data/courses/.files/2025/course-91685.yml,0.39554718,0.60445282
04138,91250-B,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-91250-B.yml,0.39554558,0.60445442
10906,88566,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-88566.yml,0.39554369,0.60445631
72787,96346-A,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-96346-A.yml,0.39553925,0.60446075
14015,96007,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-96007.yml,0.39553289,0.60446711
99195,B0833,data/courses/.files/2025/course-99195.yml,data/courses/.files/2025/course-B0833.yml,0.39552909,0.60447091
08574-B,B0070,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-B0070.yml,0.39552875,0.60447125
B4948,B8562,data/courses/.files/2025/course-B4948.yml,data/courses/.files/2025/course-B8562.yml,0.39552193,0.60447807
11929-B,93470-A,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-93470-A.yml,0.39551682,0.60448318
65094,95611,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-95611.yml,0.39551022,0.60448978
81610,B4940,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-B4940.yml,0.39550658,0.60449342
88202,B4940,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-B4940.yml,0.39550658,0.60449342
81676,95605,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-95605.yml,0.39550447,0.60449553
98735,B8836,data/courses/.files/2025/course-98735.yml,data/courses/.files/2025/course-B8836.yml,0.39550149,0.60449851
28796,93468,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-93468.yml,0.39549054,0.60450946
14015,58348,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-58348.yml,0.39548849,0.60451151
91266,95638,data/courses/.files/2025/course-91266.yml,data/courses/.files/2025/course-95638.yml,0.39547504,0.60452496
81672,91267,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-91267.yml,0.39547263,0.60452737
B4925,B8563,data/courses/.files/2025/course-B4925.yml,data/courses/.files/2025/course-B8563.yml,0.39547007,0.60452993
37085,73302,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-73302.yml,0.39546742,0.60453258
28012,47240,data/courses/.files/2025/course-28012.yml,data/courses/.files/2025/course-47240.yml,0.39545516,0.60454484
91250-A,96859,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-96859.yml,0.39544070,0.60455930
66860,90749,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-90749.yml,0.39542699,0.60457301
48693,B8562,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-B8562.yml,0.39542558,0.60457442
95645,B8563,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B8563.yml,0.39541964,0.60458036
28652,B3567,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-B3567.yml,0.39540941,0.60459059
88146,91258-A,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-91258-A.yml,0.39539093,0.60460907
41731-A,84339,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-84339.yml,0.39538073,0.60461927
28796,B5674,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-B5674.yml,0.39537520,0.60462480
B5780,B8018,data/courses/.files/2025/course-B5780.yml,data/courses/.files/2025/course-B8018.yml,0.39536613,0.60463387
48693,B5812,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-B5812.yml,0.39536223,0.60463777
28040,41731-A,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-41731-A.yml,0.39532878,0.60467122
28004,66860,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-66860.yml,0.39532210,0.60467790
28623,75198,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-75198.yml,0.39531300,0.60468700
72945,75198,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-75198.yml,0.39530613,0.60469387
96859,98618,data/courses/.files/2025/course-96859.yml,data/courses/.files/2025/course-98618.yml,0.39530564,0.60469436
96346-A,99195,data/courses/.files/2025/course-96346-A.yml,data/courses/.files/2025/course-99195.yml,0.39530452,0.60469548
10906,47240,data/courses/.files/2025/course-10906.yml,data/courses/.files/2025/course-47240.yml,0.39530432,0.60469568
37925,B1873,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-B1873.yml,0.39529908,0.60470092
85728,91250,data/courses/.files/2025/course-85728.yml,data/courses/.files/2025/course-91250.yml,0.39528950,0.60471050
28659,98735,data/courses/.files/2025/course-28659.yml,data/courses/.files/2025/course-98735.yml,0.39528302,0.60471698
48693,96859,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-96859.yml,0.39525703,0.60474297
72671,B4948,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-B4948.yml,0.39525133,0.60474867
28021,B5026,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-B5026.yml,0.39524738,0.60475262
00819-A,93469,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-93469.yml,0.39524231,0.60475769
84530,B8563,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-B8563.yml,0.39524156,0.60475844
91250,B8563,data/courses/.files/2025/course-91250.yml,data/courses/.files/2025/course-B8563.yml,0.39522216,0.60477784
10906-A,93468,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-93468.yml,0.39521874,0.60478126
93467,B1874,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-B1874.yml,0.39520804,0.60479196
98735,B6082,data/courses/.files/2025/course-98735.yml,data/courses/.files/2025/course-B6082.yml,0.39520075,0.60479925
91267,96346-A,data/courses/.files/2025/course-91267.yml,data/courses/.files/2025/course-96346-A.yml,0.39519921,0.60480079
28027,95646,data/courses/.files/2025/course-28027.yml,data/courses/.files/2025/course-95646.yml,0.39519541,0.60480459
72942,B4948,data/courses/.files/2025/course-72942.yml,data/courses/.files/2025/course-B4948.yml,0.39519262,0.60480738
41731,B4913,data/courses/.files/2025/course-41731.yml,data/courses/.files/2025/course-B4913.yml,0.39519257,0.60480743
72778,95611,data/courses/.files/2025/course-72778.yml,data/courses/.files/2025/course-95611.yml,0.39519081,0.60480919
15920,28004,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-28004.yml,0.39518910,0.60481090
77780,93470-A,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-93470-A.yml,0.39517938,0.60482062
28027,72796,data/courses/.files/2025/course-28027.yml,data/courses/.files/2025/course-72796.yml,0.39516942,0.60483058
37635,96346-A,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-96346-A.yml,0.39515856,0.60484144
28012-A,28106,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-28106.yml,0.39515454,0.60484546
48693-A,B5722,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-B5722.yml,0.39515167,0.60484833
41731,91258,data/courses/.files/2025/course-41731.yml,data/courses/.files/2025/course-91258.yml,0.39513099,0.60486901
41731,B0385,data/courses/.files/2025/course-41731.yml,data/courses/.files/2025/course-B0385.yml,0.39513099,0.60486901
96142,B8836,data/courses/.files/2025/course-96142.yml,data/courses/.files/2025/course-B8836.yml,0.39509430,0.60490570
17634,85573,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-85573.yml,0.39509205,0.60490795
28012-A,98735,data/courses/.files/2025/course-28012-A.yml,data/courses/.files/2025/course-98735.yml,0.39508422,0.60491578
81676,B5026,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-B5026.yml,0.39508072,0.60491928
84530,98618,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-98618.yml,0.39506586,0.60493414
48693-A,98931,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-98931.yml,0.39505779,0.60494221
47240,95639,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-95639.yml,0.39504815,0.60495185
91261,93467,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-93467.yml,0.39504785,0.60495215
15305,B5674,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-B5674.yml,0.39503561,0.60496439
10906-A,85189,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-85189.yml,0.39503334,0.60496666
81917,B5793,data/courses/.files/2025/course-81917.yml,data/courses/.files/2025/course-B5793.yml,0.39502903,0.60497097
08574-B,93466,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-93466.yml,0.39502680,0.60497320
77780,91250-A,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-91250-A.yml,0.39500750,0.60499250
88146,91258-B,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-91258-B.yml,0.39500685,0.60499315
08574,95632,data/courses/.files/2025/course-08574.yml,data/courses/.files/2025/course-95632.yml,0.39499141,0.60500859
72945,93034-A,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-93034-A.yml,0.39498862,0.60501138
28796,73302,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-73302.yml,0.39497257,0.60502743
16692,48693-A,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-48693-A.yml,0.39495535,0.60504465
07276,78096,data/courses/.files/2025/course-07276.yml,data/courses/.files/2025/course-78096.yml,0.39494559,0.60505441
95605,B0069,data/courses/.files/2025/course-95605.yml,data/courses/.files/2025/course-B0069.yml,0.39494199,0.60505801
98735,B0833,data/courses/.files/2025/course-98735.yml,data/courses/.files/2025/course-B0833.yml,0.39493392,0.60506608
69259,72671,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-72671.yml,0.39493195,0.60506805
88016,93315,data/courses/.files/2025/course-88016.yml,data/courses/.files/2025/course-93315.yml,0.39491869,0.60508131
04138,69867,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-69867.yml,0.39491819,0.60508181
03716,B5674,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-B5674.yml,0.39491298,0.60508702
85728,91265,data/courses/.files/2025/course-85728.yml,data/courses/.files/2025/course-91265.yml,0.39488113,0.60511887
66857,B1874,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-B1874.yml,0.39487295,0.60512705
81610,96142,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-96142.yml,0.39486905,0.60513095
88202,96142,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-96142.yml,0.39486905,0.60513095
66857,85728,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-85728.yml,0.39486052,0.60513948
11933,48693,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-48693.yml,0.39485909,0.60514091
