course_a,course_b,path_a,path_b,similarity,distance
95611,B0011,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-B0011.yml,0.63019441,0.36980559
08574-B,11929-C,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-11929-C.yml,0.63019388,0.36980612
88155,B8603,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-B8603.yml,0.63019269,0.36980731
69731-A,93669,data/courses/.files/2025/course-69731-A.yml,data/courses/.files/2025/course-93669.yml,0.63019191,0.36980809
08574-A,81942,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-81942.yml,0.63018712,0.36981288
37635,48693-B,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-48693-B.yml,0.63018455,0.36981545
11929-C,73731,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-73731.yml,0.63018290,0.36981710
93034-C,B8536-A,data/courses/.files/2025/course-93034-C.yml,data/courses/.files/2025/course-B8536-A.yml,0.63018152,0.36981848
93034-C,B8536-B,data/courses/.files/2025/course-93034-C.yml,data/courses/.files/2025/course-B8536-B.yml,0.63018152,0.36981848
93034-C,B8536-C,data/courses/.files/2025/course-93034-C.yml,data/courses/.files/2025/course-B8536-C.yml,0.63018152,0.36981848
70155,93469,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-93469.yml,0.63018034,0.36981966
00819-C,10906-B,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-10906-B.yml,0.63017725,0.36982275
58348,91250-B,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-91250-B.yml,0.63017644,0.36982356
58348,91250-C,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-91250-C.yml,0.63017644,0.36982356
37085,85445,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-85445.yml,0.63017538,0.36982462
81676,81932,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-81932.yml,0.63017340,0.36982660
79194,B5474,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-B5474.yml,0.63017213,0.36982787
85445,91721,data/courses/.files/2025/course-85445.yml,data/courses/.files/2025/course-91721.yml,0.63016872,0.36983128
70219,93395,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-93395.yml,0.63016686,0.36983314
07276-A,65094,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-65094.yml,0.63016452,0.36983548
65094,96346-A,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-96346-A.yml,0.63016452,0.36983548
17628,85301,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-85301.yml,0.63016284,0.36983716
75198,95604,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-95604.yml,0.63016278,0.36983722
69661,B8561,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-B8561.yml,0.63016247,0.36983753
90392,B2361,data/courses/.files/2025/course-90392.yml,data/courses/.files/2025/course-B2361.yml,0.63016238,0.36983762
70226,B5780,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-B5780.yml,0.63015806,0.36984194
70219,73149,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-73149.yml,0.63015754,0.36984246
28011-B,B8390,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-B8390.yml,0.63015685,0.36984315
91258-A,95605,data/courses/.files/2025/course-91258-A.yml,data/courses/.files/2025/course-95605.yml,0.63015445,0.36984555
95605,B0385,data/courses/.files/2025/course-95605.yml,data/courses/.files/2025/course-B0385.yml,0.63015445,0.36984555
95605,B0064,data/courses/.files/2025/course-95605.yml,data/courses/.files/2025/course-B0064.yml,0.63015255,0.36984745
28021,47240,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-47240.yml,0.63014992,0.36985008
28021,B8019,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-B8019.yml,0.63014557,0.36985443
09679,B0069,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-B0069.yml,0.63014131,0.36985869
07276-C,B0010,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-B0010.yml,0.63014085,0.36985915
00819-E,35253,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-35253.yml,0.63013767,0.36986233
41731-A,B4940,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-B4940.yml,0.63013457,0.36986543
77780,82202-B,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-82202-B.yml,0.63013376,0.36986624
28016-A,66870,data/courses/.files/2025/course-28016-A.yml,data/courses/.files/2025/course-66870.yml,0.63013290,0.36986710
60348,94247,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-94247.yml,0.63013275,0.36986725
11925,93466,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-93466.yml,0.63013007,0.36986993
30376,70219,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-70219.yml,0.63012639,0.36987361
93469,98931,data/courses/.files/2025/course-93469.yml,data/courses/.files/2025/course-98931.yml,0.63012411,0.36987589
73731,91685,data/courses/.files/2025/course-73731.yml,data/courses/.files/2025/course-91685.yml,0.63012397,0.36987603
70226,95639,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-95639.yml,0.63012176,0.36987824
03716-A,B8390,data/courses/.files/2025/course-03716-A.yml,data/courses/.files/2025/course-B8390.yml,0.63012156,0.36987844
03716-B,B8390,data/courses/.files/2025/course-03716-B.yml,data/courses/.files/2025/course-B8390.yml,0.63012156,0.36987844
85730,B0063,data/courses/.files/2025/course-85730.yml,data/courses/.files/2025/course-B0063.yml,0.63011839,0.36988161
28011-B,91261,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-91261.yml,0.63011724,0.36988276
87898,88155,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-88155.yml,0.63011539,0.36988461
29227-A,95965,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-95965.yml,0.63011280,0.36988720
29227-B,95965,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-95965.yml,0.63011280,0.36988720
58348,91259,data/courses/.files/2025/course-58348.yml,data/courses/.files/2025/course-91259.yml,0.63011051,0.36988949
90477,B0061,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-B0061.yml,0.63010935,0.36989065
95632,B5782,data/courses/.files/2025/course-95632.yml,data/courses/.files/2025/course-B5782.yml,0.63010446,0.36989554
07276-F,93470-B,data/courses/.files/2025/course-07276-F.yml,data/courses/.files/2025/course-93470-B.yml,0.63010335,0.36989665
09730-B,95632,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-95632.yml,0.63010241,0.36989759
28623,96346-B,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-96346-B.yml,0.63009027,0.36990973
95644,96143,data/courses/.files/2025/course-95644.yml,data/courses/.files/2025/course-96143.yml,0.63008755,0.36991245
93391,95644,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-95644.yml,0.63008206,0.36991794
75969-B,78501,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-78501.yml,0.63007670,0.36992330
07276-E,B8378,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-B8378.yml,0.63007588,0.36992412
82202-A,B2250,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-B2250.yml,0.63007464,0.36992536
85573,93315,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-93315.yml,0.63007383,0.36992617
08574-B,98618,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-98618.yml,0.63006940,0.36993060
95602,95632,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-95632.yml,0.63006423,0.36993577
00819-C,90107,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-90107.yml,0.63006252,0.36993748
69437,91259,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-91259.yml,0.63006145,0.36993855
81678-A,B0074,data/courses/.files/2025/course-81678-A.yml,data/courses/.files/2025/course-B0074.yml,0.63006043,0.36993957
90720,99191,data/courses/.files/2025/course-90720.yml,data/courses/.files/2025/course-99191.yml,0.63005596,0.36994404
90730,93321,data/courses/.files/2025/course-90730.yml,data/courses/.files/2025/course-93321.yml,0.63005576,0.36994424
60348,93379,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-93379.yml,0.63005483,0.36994517
69437,81654,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-81654.yml,0.63005221,0.36994779
91261,91721,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-91721.yml,0.63004879,0.36995121
28796,81610,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-81610.yml,0.63004809,0.36995191
28796,88202,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-88202.yml,0.63004809,0.36995191
28011-C,96346-C,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-96346-C.yml,0.63004267,0.36995733
28004-B,42500,data/courses/.files/2025/course-28004-B.yml,data/courses/.files/2025/course-42500.yml,0.63004182,0.36995818
27311-A,69731-A,data/courses/.files/2025/course-27311-A.yml,data/courses/.files/2025/course-69731-A.yml,0.63003739,0.36996261
11929-C,73435,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-73435.yml,0.63003529,0.36996471
37262,99192,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-99192.yml,0.63003523,0.36996477
11340,B1873,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-B1873.yml,0.63003293,0.36996707
16870,96642,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-96642.yml,0.63002682,0.36997318
09730-A,95639,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-95639.yml,0.63002325,0.36997675
84258,B8563,data/courses/.files/2025/course-84258.yml,data/courses/.files/2025/course-B8563.yml,0.63002004,0.36997996
79194,B6082,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-B6082.yml,0.63001926,0.36998074
82202-B,88155,data/courses/.files/2025/course-82202-B.yml,data/courses/.files/2025/course-88155.yml,0.63001489,0.36998511
91721,B5474,data/courses/.files/2025/course-91721.yml,data/courses/.files/2025/course-B5474.yml,0.63001357,0.36998643
58437,69661,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-69661.yml,0.63001320,0.36998680
82202-B,87469,data/courses/.files/2025/course-82202-B.yml,data/courses/.files/2025/course-87469.yml,0.63000929,0.36999071
73149,B2250,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-B2250.yml,0.63000380,0.36999620
00819-D,28796,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-28796.yml,0.63000301,0.36999699
72787,99195,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-99195.yml,0.62999908,0.37000092
03716-A,90106-B,data/courses/.files/2025/course-03716-A.yml,data/courses/.files/2025/course-90106-B.yml,0.62999258,0.37000742
03716-B,90106-B,data/courses/.files/2025/course-03716-B.yml,data/courses/.files/2025/course-90106-B.yml,0.62999258,0.37000742
16692,28016-B,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-28016-B.yml,0.62999231,0.37000769
77780,93034-C,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-93034-C.yml,0.62999189,0.37000811
28623,77933,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-77933.yml,0.62999146,0.37000854
16692,B8310,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-B8310.yml,0.62998785,0.37001215
28724,57828,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-57828.yml,0.62998594,0.37001406
41588,88146,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-88146.yml,0.62998561,0.37001439
27311-B,93469,data/courses/.files/2025/course-27311-B.yml,data/courses/.files/2025/course-93469.yml,0.62998060,0.37001940
84531,98671,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-98671.yml,0.62997916,0.37002084
90157,95644,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-95644.yml,0.62997691,0.37002309
20741,73435,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-73435.yml,0.62997683,0.37002317
69731-A,79194,data/courses/.files/2025/course-69731-A.yml,data/courses/.files/2025/course-79194.yml,0.62997542,0.37002458
11929-A,90106-B,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-90106-B.yml,0.62997492,0.37002508
16692,66860,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-66860.yml,0.62997014,0.37002986
91261,93034-A,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-93034-A.yml,0.62996934,0.37003066
91261,93034-B,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-93034-B.yml,0.62996934,0.37003066
91258-A,96142,data/courses/.files/2025/course-91258-A.yml,data/courses/.files/2025/course-96142.yml,0.62996810,0.37003190
96142,B0385,data/courses/.files/2025/course-96142.yml,data/courses/.files/2025/course-B0385.yml,0.62996810,0.37003190
70210,85301,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-85301.yml,0.62996701,0.37003299
10907,93470-B,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-93470-B.yml,0.62996523,0.37003477
28011-B,87474,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-87474.yml,0.62996168,0.37003832
16870,93322,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-93322.yml,0.62995434,0.37004566
84401,B2250,data/courses/.files/2025/course-84401.yml,data/courses/.files/2025/course-B2250.yml,0.62995117,0.37004883
75969-A,87198,data/courses/.files/2025/course-75969-A.yml,data/courses/.files/2025/course-87198.yml,0.62995098,0.37004902
09679,95644,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-95644.yml,0.62995092,0.37004908
66870,B0069,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-B0069.yml,0.62994823,0.37005177
00819-A,10906-A,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-10906-A.yml,0.62994531,0.37005469
00819-E,B2361,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-B2361.yml,0.62994305,0.37005695
10907,15920,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-15920.yml,0.62994278,0.37005722
73731,B2133,data/courses/.files/2025/course-73731.yml,data/courses/.files/2025/course-B2133.yml,0.62994238,0.37005762
28004-B,90106-B,data/courses/.files/2025/course-28004-B.yml,data/courses/.files/2025/course-90106-B.yml,0.62994159,0.37005841
90106-B,B5722,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-B5722.yml,0.62994061,0.37005939
73435,85573,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-85573.yml,0.62994010,0.37005990
73149,B4925,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-B4925.yml,0.62993985,0.37006015
72945,96994,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-96994.yml,0.62993543,0.37006457
09679,66870,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-66870.yml,0.62993512,0.37006488
11929-D,81678-A,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-81678-A.yml,0.62993225,0.37006775
75969-B,87198,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-87198.yml,0.62993188,0.37006812
73025,B4948,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-B4948.yml,0.62992961,0.37007039
37760,69731-B,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-69731-B.yml,0.62992913,0.37007087
81672,95631-A,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-95631-A.yml,0.62992901,0.37007099
08574-A,95605,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-95605.yml,0.62992647,0.37007353
41169,85730,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-85730.yml,0.62992607,0.37007393
00819-D,28652,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-28652.yml,0.62992394,0.37007606
93322,B2696,data/courses/.files/2025/course-93322.yml,data/courses/.files/2025/course-B2696.yml,0.62992339,0.37007661
84531,93467,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-93467.yml,0.62992025,0.37007975
09032,85301,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-85301.yml,0.62991705,0.37008295
90107,B1703,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-B1703.yml,0.62991316,0.37008684
37925,B8554-A,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-B8554-A.yml,0.62991187,0.37008813
37925,B8554-B,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-B8554-B.yml,0.62991187,0.37008813
72945,B8159,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-B8159.yml,0.62991171,0.37008829
07276-E,93315,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-93315.yml,0.62990780,0.37009220
28722,90864,data/courses/.files/2025/course-28722.yml,data/courses/.files/2025/course-90864.yml,0.62990691,0.37009309
81678-A,90392,data/courses/.files/2025/course-81678-A.yml,data/courses/.files/2025/course-90392.yml,0.62990473,0.37009527
69259,B5780,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-B5780.yml,0.62990298,0.37009702
28021,73092,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-73092.yml,0.62989902,0.37010098
09730-B,73435,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-73435.yml,0.62989678,0.37010322
69437,95627,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-95627.yml,0.62989412,0.37010588
69731-B,81940,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-81940.yml,0.62989015,0.37010985
69773,B5727,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-B5727.yml,0.62988889,0.37011111
90392,B0011,data/courses/.files/2025/course-90392.yml,data/courses/.files/2025/course-B0011.yml,0.62988801,0.37011199
11933,90864,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-90864.yml,0.62988762,0.37011238
08574-C,15920,data/courses/.files/2025/course-08574-C.yml,data/courses/.files/2025/course-15920.yml,0.62988686,0.37011314
96346-B,96859,data/courses/.files/2025/course-96346-B.yml,data/courses/.files/2025/course-96859.yml,0.62987532,0.37012468
75835,90106-A,data/courses/.files/2025/course-75835.yml,data/courses/.files/2025/course-90106-A.yml,0.62987419,0.37012581
69430,72671,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-72671.yml,0.62987118,0.37012882
B0832,B3567,data/courses/.files/2025/course-B0832.yml,data/courses/.files/2025/course-B3567.yml,0.62986901,0.37013099
90106-B,B5727,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-B5727.yml,0.62986509,0.37013491
28011-C,79194,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-79194.yml,0.62986464,0.37013536
10907,B1459,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-B1459.yml,0.62986081,0.37013919
28724,90147,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-90147.yml,0.62985870,0.37014130
28021,B8561,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-B8561.yml,0.62985709,0.37014291
58423,87198,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-87198.yml,0.62985683,0.37014317
28021,70226,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-70226.yml,0.62985575,0.37014425
70210,B2125,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-B2125.yml,0.62985560,0.37014440
69259,B2125,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-B2125.yml,0.62985556,0.37014444
77780,95605,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-95605.yml,0.62985285,0.37014715
11929-D,72938,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-72938.yml,0.62985076,0.37014924
29227-E,B0010,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-B0010.yml,0.62984938,0.37015062
04138,14015,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-14015.yml,0.62984921,0.37015079
87469,B5793,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-B5793.yml,0.62984778,0.37015222
69731-B,81934,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-81934.yml,0.62984407,0.37015593
84530,B8378,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-B8378.yml,0.62984083,0.37015917
75835,B8603,data/courses/.files/2025/course-75835.yml,data/courses/.files/2025/course-B8603.yml,0.62983951,0.37016049
78501,81678-B,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-81678-B.yml,0.62983700,0.37016300
28724,91411,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-91411.yml,0.62983651,0.37016349
82202-A,95632,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-95632.yml,0.62983422,0.37016578
91248,93470-B,data/courses/.files/2025/course-91248.yml,data/courses/.files/2025/course-93470-B.yml,0.62983084,0.37016916
07276-A,B5079,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-B5079.yml,0.62982731,0.37017269
96346-A,B5079,data/courses/.files/2025/course-96346-A.yml,data/courses/.files/2025/course-B5079.yml,0.62982731,0.37017269
28011-C,B0073,data/courses/.files/2025/course-28011-C.yml,data/courses/.files/2025/course-B0073.yml,0.62981830,0.37018170
91258-C,B8018,data/courses/.files/2025/course-91258-C.yml,data/courses/.files/2025/course-B8018.yml,0.62981707,0.37018293
93333,B0010,data/courses/.files/2025/course-93333.yml,data/courses/.files/2025/course-B0010.yml,0.62981597,0.37018403
11929-C,95632,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-95632.yml,0.62981590,0.37018410
66858,73731,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-73731.yml,0.62981290,0.37018710
08574-B,95648,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-95648.yml,0.62981212,0.37018788
93319,B0074,data/courses/.files/2025/course-93319.yml,data/courses/.files/2025/course-B0074.yml,0.62980539,0.37019461
28020-A,66858,data/courses/.files/2025/course-28020-A.yml,data/courses/.files/2025/course-66858.yml,0.62980014,0.37019986
28020-B,66858,data/courses/.files/2025/course-28020-B.yml,data/courses/.files/2025/course-66858.yml,0.62980014,0.37019986
73273,95631-B,data/courses/.files/2025/course-73273.yml,data/courses/.files/2025/course-95631-B.yml,0.62980005,0.37019995
73435,90720,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-90720.yml,0.62979555,0.37020445
93322,95965,data/courses/.files/2025/course-93322.yml,data/courses/.files/2025/course-95965.yml,0.62979497,0.37020503
69867,B8019,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-B8019.yml,0.62979479,0.37020521
73435,93468,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-93468.yml,0.62979435,0.37020565
B1703,B4925,data/courses/.files/2025/course-B1703.yml,data/courses/.files/2025/course-B4925.yml,0.62978773,0.37021227
81942,B8929,data/courses/.files/2025/course-81942.yml,data/courses/.files/2025/course-B8929.yml,0.62978416,0.37021584
90074,91685,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-91685.yml,0.62978408,0.37021592
58423,95645,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-95645.yml,0.62978333,0.37021667
69773,B1873,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-B1873.yml,0.62977847,0.37022153
B8379,B8554-A,data/courses/.files/2025/course-B8379.yml,data/courses/.files/2025/course-B8554-A.yml,0.62977725,0.37022275
B8379,B8554-B,data/courses/.files/2025/course-B8379.yml,data/courses/.files/2025/course-B8554-B.yml,0.62977725,0.37022275
07276-E,91265,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-91265.yml,0.62977631,0.37022369
66857,95611,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-95611.yml,0.62977600,0.37022400
87469,90106-A,data/courses/.files/2025/course-87469.yml,data/courses/.files/2025/course-90106-A.yml,0.62977210,0.37022790
69731-B,70155,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-70155.yml,0.62977202,0.37022798
91261,B4948,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-B4948.yml,0.62977138,0.37022862
77933,93470-A,data/courses/.files/2025/course-77933.yml,data/courses/.files/2025/course-93470-A.yml,0.62977096,0.37022904
85189,95632,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-95632.yml,0.62976995,0.37023005
66858,95638,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-95638.yml,0.62976561,0.37023439
79194,90748,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-90748.yml,0.62976261,0.37023739
93322,B2133,data/courses/.files/2025/course-93322.yml,data/courses/.files/2025/course-B2133.yml,0.62976063,0.37023937
84258,B5782,data/courses/.files/2025/course-84258.yml,data/courses/.files/2025/course-B5782.yml,0.62976027,0.37023973
09032,28796,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-28796.yml,0.62975989,0.37024011
90106-B,90147,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-90147.yml,0.62975764,0.37024236
17634,96007,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-96007.yml,0.62975141,0.37024859
69430,B5026,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-B5026.yml,0.62974814,0.37025186
90074,91265,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-91265.yml,0.62974683,0.37025317
78501,B8929,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-B8929.yml,0.62974465,0.37025535
41588,95611,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-95611.yml,0.62973797,0.37026203
07276-A,34876,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-34876.yml,0.62973434,0.37026566
34876,96346-A,data/courses/.files/2025/course-34876.yml,data/courses/.files/2025/course-96346-A.yml,0.62973434,0.37026566
15305,37085,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-37085.yml,0.62971817,0.37028183
72940,B8018,data/courses/.files/2025/course-72940.yml,data/courses/.files/2025/course-B8018.yml,0.62970795,0.37029205
28652,41731-A,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-41731-A.yml,0.62970750,0.37029250
35424,88155,data/courses/.files/2025/course-35424.yml,data/courses/.files/2025/course-88155.yml,0.62970667,0.37029333
28021,84531,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-84531.yml,0.62970260,0.37029740
78501,B3567,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-B3567.yml,0.62970226,0.37029774
14015,81934,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-81934.yml,0.62970146,0.37029854
28722,93467,data/courses/.files/2025/course-28722.yml,data/courses/.files/2025/course-93467.yml,0.62969993,0.37030007
07276-E,91250-B,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-91250-B.yml,0.62969573,0.37030427
07276-E,91250-C,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-91250-C.yml,0.62969573,0.37030427
73302,96142,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-96142.yml,0.62969333,0.37030667
72939,B8310,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-B8310.yml,0.62969319,0.37030681
76011,91762,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-91762.yml,0.62969191,0.37030809
